player_id,name,position,goals,assists,goal_conversion_percentage,big_chances_created,shots,shots_on_target,passes,pass_accuracy,key_passes,cross_accuracy,tackles,interceptions,ground_duels_won_percentage,aerial_duels_won,total_duels_won,successful_dribbles
pl_13600011,Ladislav Krejčí,D,0.07623888182973317,0.03811944091486658,9.5,0.07623888182973317,0.8005082592121981,0.3811944091486658,50.20330368487929,82.5,0.34307496823379924,23.5,1.2198221092757306,1.2198221092757306,50.2,2.4396442185514613,6.404066073697585,0.07623888182973317
pl_37108473,Mateus Mané,F,0.1500833796553641,0.0500277932184547,7.1,0.3501945525291829,2.1011673151750974,0.8504724847137299,18.760422456920512,76.3,1.5508615897720957,36.6,1.4007782101167316,0.2501389660922735,40.3,0.4002223457476376,6.103390772651474,1.5508615897720957
pl_9877931,Raúl Jiménez,F,0.3671804170444243,0.12239347234814142,12.2,0.08159564823209428,3.0190389845874885,0.7751586582048957,21.13327289211242,63.5,1.0199456029011786,28.6,1.42792384406165,0.3263825929283771,41.9,3.467815049864007,10.11786038077969,0.40797824116047143
pl_84038833,Santiago Bueno,D,0.10575793184488837,0.03525264394829612,30.0,0.03525264394829612,0.3525264394829612,0.24676850763807284,38.249118683901294,86.5,0.3525264394829612,33.3,1.762632197414806,0.9518213866039953,54.0,1.6921269095182139,5.534665099882491,0.0
pl_84759350,Toti Gomes,D,0.0,0.0,0.0,0.0,0.3153468815697267,0.12613875262789068,51.464611072179395,85.9,0.378416257883672,27.3,1.4505956552207429,0.8829712683952348,61.8,1.513665031534688,5.802382620882971,0.6306937631394534
pl_45451927,Yerson Mosquera,D,0.0,0.0,0.0,0.04201680672268907,1.2605042016806722,0.25210084033613445,33.445378151260506,80.5,0.4621848739495798,10.5,2.6050420168067228,1.2605042016806722,56.3,1.9747899159663864,8.697478991596638,0.37815126050420167
pl_84588376,Alessandro Bastoni,D,0.04001778568252557,0.16007114273010228,5.9,0.280124499777679,0.6803023566029347,0.32014228546020457,74.0329035126723,87.5,1.0004446420631392,27.1,2.040907069808804,0.9204090706980881,58.9,2.0809248554913298,7.243219208537128,0.2401067140951534
pl_58614672,Ange-Yoan Bonny,F,0.38927335640138405,0.31141868512110726,22.7,0.5449826989619377,1.7128027681660898,0.7006920415224913,20.942906574394463,79.6,1.3235294117647058,33.3,1.3235294117647058,0.07785467128027682,42.1,0.8564013840830449,6.461937716262976,1.5570934256055362
pl_72005553,Carlos Augusto,D,0.05099150141643059,0.05099150141643059,5.0,0.05099150141643059,1.019830028328612,0.3059490084985836,57.671388101983005,89.0,0.5609065155807366,19.6,1.886685552407932,0.9178470254957507,61.7,3.1104815864022664,9.025495750708215,0.3059490084985836
pl_2610378,Federico Dimarco,D,0.23298816568047337,0.5325443786982249,10.8,1.0650887573964498,2.1634615384615383,0.7322485207100592,48.39497041420118,83.3,3.195266272189349,33.3,1.6642011834319528,1.0318047337278107,48.0,0.06656804733727811,2.7958579881656807,0.23298816568047337
pl_1997398,Hakan Çalhanoğlu,M,0.49120679199514855,0.2183141297756216,18.0,0.38204972710733776,2.72892662219527,0.9278350515463917,75.9187386294724,90.7,2.2377198302001213,38.4,1.8556701030927834,0.8732565191024864,50.4,0.7095209217707701,4.14796846573681,0.27289266221952696
pl_277272,Henrikh Mkhitaryan,M,0.23136246786632392,0.05784061696658098,9.3,0.2892030848329049,2.487146529562982,0.8097686375321337,57.667095115681235,88.1,1.3303341902313626,14.3,1.9087403598971724,0.8097686375321337,43.8,0.6940874035989718,4.974293059125964,0.6940874035989718
pl_9269441,Ivan Provedel,G,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,31.925925925925927,75.3,0.037037037037037035,0.0,0.0,0.0,85.7,0.37037037037037035,0.8148148148148148,0.037037037037037035
pl_08403135,Lautaro Martínez,F,0.7024793388429752,0.24793388429752067,18.5,0.49586776859504134,3.8016528925619837,1.6115702479338843,24.793388429752067,78.2,1.5289256198347108,11.8,0.9917355371900827,0.2892561983471075,45.2,0.9917355371900827,5.702479338842975,0.8264462809917356
pl_72651221,Luís Henrique,D,0.05531653349723417,0.11063306699446834,6.7,0.27658266748617083,0.8297480024585125,0.3872157344806392,45.41487400122925,86.8,1.2169637369391517,26.8,1.1063306699446833,0.33189920098340503,62.3,0.27658266748617083,2.378610940381069,0.7191149354640441
pl_1700398,Manuel Akanji,D,0.06382978723404256,0.0,8.7,0.03191489361702128,0.7340425531914894,0.19148936170212766,67.27659574468085,92.1,0.22340425531914895,66.7,1.5319148936170213,1.1808510638297873,57.9,1.627659574468085,5.361702127659575,0.03191489361702128
pl_96184009,Marcus Thuram,F,0.6116048092002091,0.2822791427077888,17.6,0.3293256664924203,3.4814427600627287,1.3643491897543125,22.582331416623106,75.6,1.3643491897543125,28.6,1.0820700470465237,0.047046523784631464,50.2,2.305279665446942,8.374281233664401,0.7997909043387349
pl_6513183,Nicolò Barella,M,0.10659297275957362,0.284247927358863,8.6,0.4974338728780102,1.2435846821950256,0.17765495459928937,62.57007500986972,85.7,2.558231346229767,35.6,1.9186735096723253,0.31977891827872085,49.4,0.4619028819581524,4.51243584682195,0.8882747729964469
pl_58628595,Petar Sučić,M,0.10095344924284913,0.10095344924284913,9.1,0.3028603477285474,1.1104879416713405,0.3028603477285474,57.19012899607404,89.4,1.4638250140213125,23.8,2.32192933258553,0.45429052159282113,48.8,0.6057206954570948,5.552439708356703,0.7571508693213685
pl_62192916,Pio Esposito,F,0.4010184595798854,0.1718650541056652,12.3,0.11457670273711013,3.265436028007638,1.3176320814767664,20.910248249522596,73.2,1.2603437301082112,0.0,0.5155951623169955,0.2864417568427753,50.5,2.4061107574793126,8.36409929980904,0.22915340547422025
pl_4065558,Piotr Zieliński,M,0.26277372262773724,0.13138686131386862,20.7,0.30656934306569344,1.27007299270073,0.43795620437956206,65.51824817518248,92.3,1.27007299270073,37.5,1.3576642335766425,0.21897810218978103,59.1,0.5255474452554745,3.9416058394160585,0.7883211678832117
pl_45165580,Yann Bisseck,D,0.1404786680541103,0.046826222684703434,12.0,0.0,1.170655567117586,0.5619146722164412,60.733610822060356,92.7,0.42143600416233096,15.4,1.2643080124869928,1.0301768990634756,60.1,1.826222684703434,5.9937565036420395,0.37460978147762747
pl_57434355,Alessandro Buongiorno,D,0.0,0.03571428571428571,0.0,0.0,0.2857142857142857,0.10714285714285714,66.0,91.0,0.10714285714285714,33.3,1.1785714285714286,1.4285714285714286,56.5,2.6785714285714284,7.464285714285714,0.03571428571428571
pl_4888815,Amir Rrahmani,D,0.1,0.05,13.3,0.0,0.75,0.2,83.6,92.3,0.35,0.0,1.1,1.2,65.5,3.4,8.8,0.1
pl_29603183,Frank Anguissa,M,0.28662420382165604,0.07165605095541401,17.4,0.07165605095541401,1.6480891719745223,0.6449044585987261,51.16242038216561,86.6,0.9315286624203821,26.7,1.2898089171974523,0.8598726114649682,48.7,2.2929936305732483,7.810509554140127,0.6449044585987261
pl_58791555,Giovane,F,0.14338821030270846,0.23898035050451408,5.4,0.2867764206054169,2.676579925650558,1.290493892724376,21.938396176314395,69.1,1.5294742432288901,19.4,0.7169410515135423,0.2867764206054169,32.4,1.7684545937334042,7.12161444503452,1.7206585236325014
pl_3617651,Giovanni Di Lorenzo,D,0.07901668129938542,0.03950834064969271,8.0,0.11852502194907814,0.9877085162423178,0.3555750658472344,57.95873573309921,85.9,0.6321334503950834,13.2,1.7778753292361722,0.3555750658472344,56.1,1.3827919227392451,5.768217734855137,0.3160667251975417
pl_6110433,Kevin De Bruyne,F,0.3849443969204448,0.15397775876817793,18.5,0.4619332763045338,2.078699743370402,0.8468776732249786,56.971770744225836,83.8,2.848588537211292,20.7,0.9238665526090676,0.3849443969204448,41.1,0.2309666381522669,2.540633019674936,0.6928999144568007
pl_7490443,Leonardo Spinazzola,D,0.14143530644316396,0.14143530644316396,14.3,0.09429020429544263,0.9900471451021476,0.33001571503404925,46.48507071765322,80.7,1.5557883708748035,30.1,1.1314824515453117,0.18858040859088526,42.6,0.09429020429544263,2.5458355159769512,0.754321634363541
pl_84506934,Mathías Olivera,D,0.0,0.0,0.0,0.0,0.5263157894736842,0.19736842105263158,72.63157894736842,91.0,0.6578947368421053,33.3,2.763157894736842,0.986842105263158,62.4,2.236842105263158,8.026315789473685,0.13157894736842105
pl_9899713,Matteo Politano,D,0.08133755083596927,0.2033438770899232,4.1,0.447356529597831,1.9927699954812472,0.5286940804338003,38.22864889290556,82.0,1.5047446904654316,22.0,0.6100316312697696,0.2033438770899232,46.2,0.36601897876186174,3.7821961138725713,1.342069588793493
pl_36571615,Rasmus Højlund,F,0.39116262223831944,0.1629844259326331,20.0,0.1629844259326331,1.9558131111915973,0.8149221296631656,16.526620789568998,74.6,1.0756972111553784,66.7,0.13038754074610648,0.0,35.9,1.4016660630206448,5.0199203187251,0.39116262223831944
pl_45154476,Sam Beukema,D,0.10676156583629892,0.0,25.0,0.0,0.4270462633451957,0.21352313167259784,73.23843416370106,91.4,0.32028469750889677,0.0,1.0142348754448398,0.7473309608540925,48.7,1.7081850533807827,4.750889679715303,0.10676156583629892
pl_61968211,Scott McTominay,M,0.32223415682062295,0.09667024704618689,9.9,0.032223415682062294,3.254564983888292,1.095596133190118,42.82491944146079,88.9,0.7089151450053706,20.0,0.9022556390977443,0.6766917293233082,53.1,1.5467239527389902,6.992481203007518,0.8378088077336198
pl_5825848,Stanislav Lobotka,M,0.036870135190495694,0.036870135190495694,12.5,0.0,0.29496108152396555,0.14748054076198278,67.25112658746416,92.7,0.8111429741909053,20.0,1.0323637853338794,0.5899221630479311,62.9,0.40557148709545265,3.6501433838590738,0.14748054076198278
pl_1749645,Vanja Milinković-Savić,G,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,37.55555555555556,72.3,0.1111111111111111,0.0,0.0,0.0,72.7,0.14814814814814814,0.4444444444444444,0.0
pl_4657021,Bryan Cristante,M,0.058008378988076065,0.029004189494038032,4.5,0.0870125684821141,1.2761843377376734,0.23203351595230426,61.74991943280697,81.3,0.7831131163390268,31.6,2.088301643570738,0.7831131163390268,49.5,3.3064776023203355,9.28134063809217,0.3770544634224944
pl_36185143,Daniele Ghilardi,D,0.0,0.0,0.0,0.0,0.24793388429752067,0.0,49.83471074380166,85.9,0.4132231404958678,0.0,2.479338842975207,1.6528925619834711,55.6,2.066115702479339,8.264462809917356,0.24793388429752067
pl_84707420,Devyne Rensch,D,0.07525083612040133,0.3010033444816053,16.7,0.3010033444816053,0.451505016722408,0.15050167224080266,40.86120401337792,81.4,0.7525083612040133,22.7,2.332775919732441,1.2792642140468227,62.1,0.8277591973244147,5.6438127090301,0.3010033444816053
pl_72953515,Donyell Malen,F,0.8525033829499324,0.12178619756427606,20.0,0.12178619756427606,4.262516914749662,1.887686062246279,13.396481732070367,77.3,0.4871447902571042,16.7,0.30446549391069017,0.12178619756427606,32.9,0.6089309878213803,3.5317997293640055,0.9742895805142084
